-0.0048851817475969, -0.00489484431493668, -0.00486090863205274, -0.00478005357362671, -0.0046385002898155, -0.00441824343685108, -0.00409946038747364, -0.00366539701289935, -0.00310420183182758, -0.00241235050944487, -0.00159589834525132, -0.000672311409881628, 0.000328973040789422, 0.00136647597658946, 0.00238695419374221, 0.00332726061722931, 0.00411547958366939, 0.0046748960917386, 0.00492568609030838, 0.00479126029318316, 0.00420003967598476, 0.00278726772539297, 0.000366082692482401, -0.00283375381275671, -0.00656646163560487, -0.0105806091720878, -0.0146344415540488, -0.0185043275859377, -0.0219966651396145, -0.0249561411370394, -0.0272718665734601, -0.0288828027497466, -0.0297736637110296, -0.0299750252413873, -0.0295520188301259, -0.0286021372234669, -0.0272439988163078, -0.0256119403040359, -0.023844597756116, -0.0220711605437911, -0.0203981100472618, -0.0188485883894984, -0.0173902601442939, -0.0160039552352469, -0.0146666329858218, -0.0133493437981143, -0.0120255481771628, -0.0106710562761742, -0.00926817639749166, -0.00780708723246542, -0.00628668655166131, -0.00471672892273659, -0.00311624038536054, -0.00151568212735436, 4.63567766501641e-05, 0.00152162807823435, 0.00285675870287862, 0.00399275948436689, 0.00487052790442298, 0.00543146105673395, 0.0056238591702366
0.00404619012364643, 0.00407603886352785, 0.00411108263770779, 0.00415929694203314, 0.00423654285690982, 0.00435872641397611, 0.00454341914047353, 0.00480222648513629, 0.00514432800362652, 0.00556964864696618, 0.00607416926234766, 0.0066442622600634, 0.00726345914682782, 0.00790803381835859, 0.00855470654562414, 0.00917727925400218, 0.00975450675849981, 0.0102673979336023, 0.0107062948040304, 0.0110684472938657, 0.0113634451521891, 0.0113590652346786, 0.010899068106241, 0.0101302170012976, 0.00918536066348374, 0.00817678245539079, 0.00718892570329058, 0.00627848282195979, 0.00547306078217129, 0.00477697672489625, 0.0041744562083113, 0.00363958798137788, 0.00314077799398024, 0.00265159756560514, 0.002152459733807, 0.00163945736337868, 0.00112213399699866, 0.000628532694805458, 0.000199110407066918, -0.000114619808276094, -0.000260090086663141, -0.000358685372446828, -0.000554008001271284, -0.000837347297522963, -0.00120586350217795, -0.00166117035721676, -0.00220783971700576, -0.00285089018276222, -0.00359479458929416, -0.00444010520180853, -0.00538343063599068, -0.00641367835231869, -0.00751327733413273, -0.00865475333700792, -0.00980326689433286, -0.0109143171857766, -0.0119374587541307, -0.0128157759014879, -0.0134904349067005, -0.0139021819015395, -0.0139961279434717
0.491013750895474, 0.491177207382679, 0.491750619903575, 0.492693042611815, 0.493971134517586, 0.495562756617909, 0.497446823794292, 0.499609346681958, 0.502031466274695, 0.504696476770763, 0.507577340860846, 0.510643661648296, 0.513850541314216, 0.517144809070283, 0.520457591715155, 0.523709158193378, 0.526807709503711, 0.52965187439735, 0.532137560103609, 0.534156461085559, 0.535611250967868, 0.535834808367488, 0.53444420975477, 0.531774168621505, 0.528151242052696, 0.523867755798343, 0.519169887595843, 0.514251880038118, 0.509259020840536, 0.504298179048041, 0.499450251044756, 0.494786269269258, 0.490376597477498, 0.486300470562706, 0.482642259367038, 0.479493868108241, 0.476944997749312, 0.475088946597245, 0.47401772104076, 0.473832168594603, 0.474641318203177, 0.476175681683544, 0.478038001843561, 0.480165233497279, 0.482500087319326, 0.484990007182251, 0.487588809780259, 0.490253747896823, 0.492948669189579, 0.49563903184376, 0.498295776567733, 0.500888476628881, 0.503389438441812, 0.505765832320972, 0.507983840780596, 0.510001383493525, 0.511772187539287, 0.513241029011401, 0.514347188612075, 0.515023667041988, 0.515198742796936
0.00763179640844705, 0.00767362920412633, 0.00768124375222598, 0.00766538374524705, 0.00763921498084865, 0.00761528369448338, 0.00760576971670487, 0.00761957842064616, 0.00766364749048844, 0.00774028700812351, 0.00784954890273019, 0.00798699306034305, 0.00814697299552597, 0.00832092526125725, 0.00850123277262469, 0.00868000601216824, 0.00885300697433501, 0.00901878718968759, 0.0091820741457347, 0.00935312235618494, 0.00955006408756743, 0.00955081099287119, 0.00917775307546879, 0.00852557574444169, 0.00767895139762491, 0.00671032914714928, 0.00567659871543815, 0.00462055457385364, 0.00356995254363528, 0.00254187929737667, 0.00154351647350043, 0.000578290680485162, -0.000352816566004663, -0.00124529705167818, -0.0020905907420571, -0.00287201663881813, -0.00356539556203854, -0.00413769476811751, -0.0045489546669213, -0.00475411279374866, -0.00470664366465107, -0.00458637817156948, -0.00458679979178692, -0.00468806830189677, -0.00487553055545035, -0.00513904613680722, -0.0054719557191894, -0.00586986159113731, -0.00632950160743772, -0.00684723542039475, -0.00741811601035207, -0.00803434794316393, -0.00868482996716078, -0.00935388814731259, -0.0100214879906997, -0.0106625266567531, -0.011247795389055, -0.0117440278207526, -0.0121155477446798, -0.0123251031926316, -0.0123359337156753
-0.00138303781960812, -0.00150518476882921, -0.00185172009998098, -0.0023926329496427, -0.00308984099885971, -0.00390889978434338, -0.00481260430400317, -0.00577373503107202, -0.00676587478933882, -0.00777604399637252, -0.00879376400382395, -0.00982240153708011, -0.0108678485264988, -0.0119473067140602, -0.0130793868927635, -0.0142889546478253, -0.0156008060147667, -0.0170390273958246, -0.0186262638113488, -0.0203758001945231, -0.0222968801718114, -0.0242961478033243, -0.0262620869324919, -0.0281168766943601, -0.0297534612329929, -0.0310326937765928, -0.031802482758401, -0.0319054431129237, -0.0312057539040138, -0.0296067985725295, -0.0270759328108195, -0.0236581658271782, -0.0194794670121104, -0.0147420057710809, -0.00970119629010599, -0.00465036199245123, 0.000107961192023424, 0.00427005913208439, 0.00754965821021538, 0.00967956565418223, 0.0104240203049166, 0.0101435337572156, 0.00942347409768968, 0.00837869997575908, 0.00712104473114685, 0.00575824437879531, 0.00438577658918794, 0.0030879593110243, 0.00193017277383077, 0.000962659552597813, 0.000213575161084484, -0.000304315523021389, -0.000599412885154436, -0.000692122274876774, -0.000619394154392068, -0.000424125356360231, -0.000158449511792458, 0.000127096495078057, 0.000381906817957412, 0.000565416005453199, 0.000647914738254927
-0.0207058861110615, -0.0206367193316647, -0.0201278579626871, -0.0192570338440741, -0.0180992837028583, -0.0167264489472204, -0.0152037056408008, -0.0135908067733825, -0.0119381707027463, -0.0102898291004721, -0.00867933487653438, -0.00713467047616169, -0.0056742203994387, -0.00431359486398462, -0.00306171652498149, -0.00192896043800342, -0.000923242947398656, -5.831621244438e-05, 0.000650068486195021, 0.00117722018671177, 0.00149244483680532, 0.00173950761130247, 0.00206889098845914, 0.00246226048365035, 0.00289464177263724, 0.00334831012443149, 0.00381292820823452, 0.00430038690462223, 0.00483411964395929, 0.00545938997450318, 0.00621970981152854, 0.00716072791985259, 0.00830051835973396, 0.00963467053301079, 0.0111147774835541, 0.0126621467689091, 0.0141598989048591, 0.01546944225312, 0.0164290514383942, 0.0168635827736053, 0.0165855787606417, 0.0157998442772001, 0.014826826112092, 0.0136778739906262, 0.0123761845818493, 0.0109491271198067, 0.00943404574286769, 0.00786778171520109, 0.00629335776062173, 0.00474805810622877, 0.00327069590268474, 0.00188995007007186, 0.000632337958018323, -0.000487525511392863, -0.00145817851850492, -0.00227809890397479, -0.00294645726789052, -0.00346669625442683, -0.00383730484799282, -0.00405243559460292, -0.00409350511691609
0.655714971004371, 0.65451475422014, 0.651483894312571, 0.646688671293245, 0.640187449483988, 0.632034826348594, 0.622279539668029, 0.610969597509042, 0.598149317515077, 0.583865529456639, 0.568164141380177, 0.551097277523662, 0.532719470635183, 0.513095574188661, 0.492296076311812, 0.470405617151417, 0.44751630057234, 0.42373684859795, 0.399182507459677, 0.373985349519754, 0.348279693774173, 0.321039911493296, 0.291299885449206, 0.259278065566114, 0.225203458671223, 0.189319242475517, 0.151877710360698, 0.113146328027413, 0.0734035012251695, 0.0329459121974887, -0.00791343322573171, -0.0488407895847825, -0.0894835727168713, -0.129475269348468, -0.168440844276387, -0.206012210041408, -0.241835098201337, -0.275587213189488, -0.30698012380025, -0.335770890683239, -0.361755575466648, -0.386115836876403, -0.41007332626276, -0.433507049178841, -0.456294566907621, -0.478323045668049, -0.499483290518067, -0.519678718234477, -0.538817949396101, -0.556822110089848, -0.573615959103544, -0.58913436555101, -0.603312566100408, -0.616092407272071, -0.627412664952743, -0.637215057912037, -0.645435706708773, -0.652010344370036, -0.656868060142692, -0.659934732764378, -0.661130332706924
2.13999774695891, 2.13728398205974, 2.12992581993646, 2.11846548251946, 2.10347999663115, 2.08559367471239, 2.06542434412006, 2.04360114771298, 2.02071023731617, 1.99731435789935, 1.97390465036624, 1.95092105704118, 1.9287174344943, 1.90758324884719, 1.88772742913579, 1.86930151692155, 1.85240468754293, 1.83710716079451, 1.82347649217446, 1.81159832698094, 1.80162193041982, 1.79369141383229, 1.78820057340493, 1.78589797202117, 1.78774756383573, 1.79478387820096, 1.80801102776133, 1.82825286805085, 1.85604131353311, 1.89149183236874, 1.93421541776872, 1.98328218800397, 2.03721836263427, 2.09411094985201, 2.15170614235992, 2.20761061230705, 2.2594102553856, 2.304841623649, 2.34184074063761, 2.36861243961684, 2.38361868707808, 2.38900946824588, 2.38829548500349, 2.38224647383568, 2.37168881029214, 2.35746485881829, 2.34042516535708, 2.32139135187592, 2.30114856253278, 2.28041363684, 2.25983048159371, 2.2399490156019, 2.22122790110621, 2.20402857244835, 2.18862737014484, 2.17522538834263, 2.16396845687194, 2.15497063823117, 2.14833824030633, 2.14420418425872, 2.14275218221801
1.62498766008465, 1.62567359441175, 1.62751169242872, 1.63049390578809, 1.63466778935191, 1.64010860374787, 1.64687187381545, 1.65496791957967, 1.66433135332266, 1.67480045892572, 1.68610641517077, 1.69786035102943, 1.70956124349636, 1.72059439808168, 1.73025222287357, 1.73774916302193, 1.74224547518469, 1.74288423231708, 1.73880694239876, 1.72921654356087, 1.71337531138508, 1.68749362357083, 1.64948897556439, 1.60155227041154, 1.54616084875366, 1.48595596035213, 1.4236343209099, 1.36182320360834, 1.30298344284993, 1.24929550217046, 1.20255903800276, 1.16410336510696, 1.13470019464867, 1.11453769820959, 1.10319935708144, 1.09973978008762, 1.10276458321366, 1.11059333519195, 1.12141776333577, 1.13349248486335, 1.14532847974606, 1.15712844292021, 1.16987314668617, 1.18361536351939, 1.19850119511818, 1.21468992193243, 1.23233194198613, 1.25151813097702, 1.2722565111872, 1.29445224186752, 1.31788695642295, 1.3422273516657, 1.36700975972864, 1.3916719744607, 1.4155448058135, 1.43789973962086, 1.45794949060606, 1.47490392128318, 1.48798222336332, 1.49647066200623, 1.49974873291636
0.513054757298753, 0.509501561869195, 0.499876728386989, 0.4847708032273, 0.464764845563228, 0.44045531250834, 0.412455101451147, 0.38142046030781, 0.348038352297373, 0.313051112689732, 0.277232618763584, 0.241408250124193, 0.206426158523806, 0.173170448490721, 0.142536337517299, 0.115432901206859, 0.0927718028292924, 0.075454194721996, 0.0643821335824053, 0.0604245131733867, 0.0644584953473248, 0.0805296837763317, 0.1112388691421, 0.155212457917133, 0.211031524724169, 0.277212804681766, 0.352197696550935, 0.434321967869011, 0.52177701685862, 0.612585147400742, 0.704590086626314, 0.795498039317437, 0.882957869218388, 0.964693283578414, 1.03864004211967, 1.10308042764833, 1.1567049128706, 1.19862394728608, 1.22827503915019, 1.2453031022527, 1.24937100192392, 1.24277205525077, 1.22864339129948, 1.2078127012744, 1.18107158867676, 1.14921472147382, 1.11304523795588, 1.0733894011432, 1.03110276841182, 0.987061735227265, 0.942169996157196, 0.897335308376893, 0.853479130909949, 0.811508528148861, 0.772330037259721, 0.73682423483571, 0.70586076540678, 0.680279744862771, 0.660902086040906, 0.648519948165541, 0.643896868706387
